"month_date_yyyymm","postal_code","zip_name","nielsen_hh_rank","hotness_rank","hotness_rank_mm","hotness_rank_yy","hotness_score","supply_score","demand_score","median_days_on_market","median_days_on_market_mm","median_dom_mm_day","median_days_on_market_yy","median_dom_yy_day","median_dom_vs_us","ldpviews_per_property_mm","ldpviews_per_property_yy","ldpviews_per_property_vs_us","median_listing_price","median_listing_price_mm","median_listing_price_yy","median_listing_price_vs_us"
201801,94803,"el sobrante, ca",4742,278,-60,857,95.351609,95.09336512,95.609853,41,-0.0889,-4,-0.3835,-25.5,-49.5,-0.0061,0.2193,2.4296,619050,0.0765,0.1915,2.2793
201801,94589,"vallejo, ca",4636,122,-9,313,97.410939,99.25175473,95.57012316,21.5,-0.4342,-16.5,-0.6055,-33,-69,0.1276,-0.0576,2.4222,379050,0.0384,0.1752,1.3956
201801,94526,"danville, ca",2987,25,435,87,99.317971,98.91405112,99.72189114,24.5,-0.5377,-28.5,-0.4368,-19,-66,0.3405,0.0869,4.1704,1545500,-0.1414,0.2276,5.6907
201801,94553,"martinez, ca",700,27,148,190,99.268309,98.72864521,99.80797245,26,-0.4222,-19,-0.4694,-23,-64.5,0.4606,0.2328,4.3926,625050,0.0212,0.0171,2.3014
201801,94538,"fremont, ca",299,98,-14,389,97.86121,99.88743213,95.83498874,10.5,-0.6912,-23.5,-0.7813,-37.5,-80,0.2029,0.2576,2.4593,912050,0.0133,0.0793,3.3582
201801,94565,"pittsburg, ca",75,862,-485,-472,89.686796,94.41795789,84.95563502,43,0.4333,13,-0.0947,-4.5,-47.5,0.1531,-0.2207,1.6741,465050,0,0.0783,1.7122
201801,94545,"hayward, ca",4571,40,NULL,779,98.960403,98.91405112,99.00675407,24.5,-0.4432,-19.5,-0.5917,-35.5,-66,0.4586,0.7348,3.3926,650049.5,0,-0.0385,2.3934
201801,94501,"alameda, ca",106,109,28,46,97.612899,99.20540326,96.02039465,22,-0.4634,-19,-0.3125,-10,-68.5,0.0737,0.0601,2.4815,866050,0.0188,-0.0482,3.1888
201801,94595,"walnut creek, ca",4345,221,1359,380,95.88134,94.02728115,97.73539928,44,-0.3125,-20,0,0,-46.5,0.7569,0.6652,2.837,478050,0.0505,-0.1297,1.7601
201801,94401,"san mateo, ca",2464,604,335,-187,91.984505,97.60296649,86.36604423,32.5,-0.1216,-4.5,0.0317,1,-58,0.4625,-0.0168,1.7333,1065429.5,-0.0068,0.4505,3.923
201801,94571,"rio vista, ca",9366,3498,598,255,72.05337,96.23890875,47.86783208,37.5,-0.2788,-14.5,-0.4444,-30,-53,0.2245,-0.1111,0.8889,402939.5,0.063,0.0411,1.4835
201801,94801,"richmond, ca",4554,880,-27,1200,89.508012,99.59607999,79.41994438,16.5,-0.6489,-30.5,-0.6765,-34.5,-74,0.086,0.3289,1.4963,675050,0.5168,0.7999,2.4855
201801,94598,"walnut creek, ca",3784,9,80,2873,99.695405,99.57621507,99.81459409,17,-0.5854,-24,-0.8162,-75.5,-73.5,0.5076,0.375,4.4,1049550,0.072,0.1109,3.8645
201801,94920,"belvedere tiburon, ca",7691,6370,-1371,-1243,56.922924,29.30075487,84.54509337,115,0.3068,27,0.0698,7.5,24.5,0.3333,-0.0427,1.6593,4995050,0.1225,0.3059,18.3926
201801,94954,"petaluma, ca",2133,24,NULL,-12,99.344458,99.29148457,99.3974308,21,-0.2759,-8,0.1053,2,-69.5,0.3689,0.0204,3.7111,813550,0.0181,0.2622,2.9955
201801,94607,"oakland, ca",3432,1131,3147,-179,87.412263,95.93431334,78.89021322,38.5,-0.3689,-22.5,0.0267,1,-52,0.8182,0.087,1.4815,749050,0.0715,0.1055,2.758
201801,94901,"san rafael, ca",1473,2424,1407,1360,78.300887,68.43464442,88.16713018,74.5,0.0493,3.5,-0.1768,-16,-16,0.7014,0.1239,1.8148,1550050,-0.0121,0.4129,5.7074
201801,94507,"alamo, ca",7738,820,164,219,89.988081,81.50576083,98.47040127,62.5,0.0246,1.5,-0.1197,-8.5,-28,0.2969,-0.0737,3.0741,2291550,-0.0311,0.2386,8.4378
201801,94559,"napa, ca",4204,3861,-231,-112,70.086743,52.99298106,87.18050589,88,0.1892,14,-0.0056,-0.5,-2.5,0.4691,0.1498,1.763,754050,-0.0395,-0.0827,2.7764
201801,94806,"san pablo, ca",573,313,199,56,94.891405,99.37756589,90.40524434,20,-0.5349,-23,-0.5062,-20.5,-70.5,0.267,-0.0151,1.9333,499050,0.0617,0.3131,1.8374
201801,94531,"antioch, ca",2632,281,-49,-76,95.328433,97.52350682,93.13335982,33,-0.1951,-8,-0.2235,-9.5,-57.5,0.1289,-0.155,2.1407,511549.5,-0.0049,0.0769,1.8834
201801,94112,"san francisco, ca",275,70,-36,-7,98.364455,98.19229241,98.53661767,29.5,-0.0484,-1.5,-0.0484,-1.5,-61,0.2994,0.074,3.1185,1004050,0.006,0.1168,3.6969
201801,94114,"san francisco, ca",1144,80,207,139,98.188982,99.65567475,96.72228844,15,-0.6512,-28,0.7647,6.5,-75.5,0.3858,0.28,2.6074,1899050,0,-0.1653,6.9925
201801,94506,"danville, ca",5208,3166,-452,-1602,73.897497,49.54972851,98.24526553,91,0.1519,12,0.1742,13.5,0.5,0.4028,-0.0049,2.9926,1900043.5,-0.0246,0.1987,6.9962
201801,94539,"fremont, ca",1236,3782,-1847,-1614,70.500596,59.3166468,81.68454509,82.5,0.2891,18.5,0.1871,13,-8,0.1105,0.0765,1.563,2175049.5,0.0269,0.2083,8.0088
201801,94585,"suisun city, ca",4505,148,-126,185,96.93087,98.26513045,95.59660972,29,-0.0938,-3,-0.3696,-17,-61.5,-0.1323,0.1007,2.4296,397300,0.0057,0.0824,1.4628
201801,94015,"daly city, ca",522,61,-28,83,98.539928,98.72864521,98.35121176,26,-0.2121,-7,-0.3659,-15,-64.5,0.1648,0.0847,3.037,899050,-0.0011,0.0658,3.3103
201801,94605,"oakland, ca",1418,399,98,249,93.994173,96.85472123,91.13362469,35.5,-0.0897,-3.5,-0.3983,-23.5,-55,0.3485,-0.1246,1.9778,599050,0,0.1313,2.2056
201801,94533,"fairfield, ca",199,263,-134,-54,95.503907,97.74864256,93.25917097,32,0,0,-0.2889,-13,-58.5,0.16,-0.2162,2.1481,429050,-0.0023,0.1613,1.5797
201801,94123,"san francisco, ca",1726,3026,-144,-672,74.645742,49.54972851,99.74175606,91,0.1235,10,0.0581,5,0.5,0.783,0.4689,4.2,4385050,0.1258,0.2546,16.1465
201801,94587,"union city, ca",338,237,-77,-2,95.748907,97.39107403,94.10674083,33.5,-0.0694,-2.5,-0.0694,-2.5,-57,0.2024,0.0377,2.2444,880025,0.0476,0.2671,3.2403
201712,94553,"martinez, ca",700,175,37,334,96.5989,93.54941823,99.64838256,45,0.1688,6.5,-0.25,-15,-40,-0.0049,0.1976,3.8302,612050,0.0201,0.0201,2.2638
201801,94105,"san francisco, ca",7926,2919,-512,-1114,75.314528,89.80267514,60.82638061,52,-0.1034,-6,0.04,2,-38.5,0.0068,-0.0813,1.0889,2038050,-0.0188,0.498,7.5043
201801,94558,"napa, ca",148,1716,744,3071,83.03536,75.48006887,90.59065025,68.5,-0.0072,-0.5,-0.3284,-33.5,-22,0.3936,0.1802,1.9407,809550,0.0119,-0.0894,2.9807
201801,94107,"san francisco, ca",1596,445,398,-141,93.500861,99.85432393,87.1473977,11.5,-0.7745,-39.5,-0.1154,-1.5,-79,0.1667,-0.0403,1.763,1197050,0.1982,0.2284,4.4076
201712,94565,"pittsburg, ca",75,377,-100,-93,94.265439,99.12415292,89.40672548,30,0.1538,4,-0.3478,-16,-55,-0.1867,-0.0151,1.8491,465050,0.031,0.065,1.7201
201712,94010,"burlingame, ca",1126,1776,76,3863,82.927375,70.15087585,95.70387418,68,0.2952,15.5,-0.3398,-35,-17,0.2315,0.7857,2.3585,4995050,0.0108,0.2491,18.477
201712,94539,"fremont, ca",1236,1935,533,-131,82.006777,75.75757576,88.2559775,64,0.4545,20,0.0407,2.5,-21,0.2838,0.4615,1.7925,2118050,0.1153,0.2141,7.8347
201712,94510,"benicia, ca",3618,227,76,155,96.045902,94.73852449,97.35327963,43,0.1316,5,-0.2321,-13,-42,-0.0698,-0.0141,2.6415,700050,-0.0209,0.275,2.5894
201712,94558,"napa, ca",148,2460,-439,1633,78.890167,69.6969697,88.0833653,69,0.3269,17,-0.2459,-22.5,-16,-0.0157,0.1899,1.7736,800050,0.027,-0.157,2.9593
201712,94019,"half moon bay, ca",6301,2261,1543,2161,80.101649,78.81345097,81.38984785,61,-0.024,-1.5,-0.3107,-27.5,-24,-0.0182,0.209,1.5283,1389050,-0.1027,-0.1643,5.1381
201712,94561,"oakley, ca",2505,42,222,104,98.497635,98.1843754,98.81089375,35,-0.0411,-1.5,-0.1765,-7.5,-50,0.1254,0.4372,3.1321,495050,-0.002,0.018,1.8311
201712,94563,"orinda, ca",6671,2440,150,-1255,79.024421,64.06469761,93.98414525,73,0.2479,14.5,0.0735,5,-12,0.1735,0.055,2.1698,2191252,0.0215,0.1039,8.1055
201712,94520,"concord, ca",2603,8,13,290,99.626007,99.50134254,99.75067127,28,0.1429,3.5,-0.4766,-25.5,-57,0.0458,0.5175,4.0943,430050,-0.1374,-0.0487,1.5906
201712,94123,"san francisco, ca",1726,2882,-2705,-1846,76.393684,54.32809104,98.45927631,81,1.4179,47.5,0.1912,13,-4,0.0565,0.1822,3,3895050,0.3103,0.116,14.408
201712,94605,"oakland, ca",1418,497,-184,-103,93.076333,96.50300473,89.64966117,39,0.4717,12.5,-0.1702,-8,-46,-0.1574,0.0879,1.8679,599050,0.0067,0.0911,2.2158
201712,94533,"fairfield, ca",199,129,41,172,97.215829,98.69581895,95.73583941,32,0.1429,4,-0.2889,-13,-53,-0.0706,0.2953,2.3585,430050,0.0819,0.1863,1.5906
201712,94509,"antioch, ca",384,74,68,406,97.995781,97.74964838,98.2419128,36,0.2203,6.5,-0.3333,-18,-49,0.0657,0.4951,2.9057,399550,0.0063,0.0653,1.4778
201712,94109,"san francisco, ca",14,3343,-651,-3090,73.807697,53.04948216,94.56591229,82,0.3782,22.5,0.6238,31.5,-3,0.2041,-0.0484,2.2264,1200050,-0.0588,-0.1588,4.4389
201712,94103,"san francisco, ca",1599,2033,-80,99,81.402634,87.13080169,75.67446618,53,0.493,17.5,-0.2789,-20.5,-32,-0.0068,-0.0932,1.3774,895050,-0.116,-0.2367,3.3107
201712,94601,"oakland, ca",1526,2111,-429,-1740,81.003069,90.09078123,71.91535609,50,0.5152,17,0.1111,5,-35,-0.1111,-0.2486,1.283,554050,0.0047,0.2314,2.0493
201712,94105,"san francisco, ca",7926,2407,3089,1028,79.187444,82.49584452,75.8790436,58,0.0741,4,-0.2658,-21,-27,0.3905,0.1231,1.3774,2077050,0.1155,0.5989,7.683
201712,94571,"rio vista, ca",9366,4096,1559,-1934,69.680987,88.08975834,51.27221583,52,0.1429,6.5,-0.1186,-7,-33,0.1136,-0.1404,0.9245,379050,-0.0043,0.0313,1.402
201712,94578,"san leandro, ca",1838,58,8,79,98.197161,96.95051784,99.44380514,38,0.3571,10,-0.2,-9.5,-47,0.0618,0.2857,3.566,659050,0.0298,0.2226,2.4377
201712,94062,"redwood city, ca",4032,2962,873,-509,75.895026,69.6969697,82.09308273,69,0.2432,13.5,-0.0548,-4,-16,0.1631,0.1469,1.5472,5213050,0.5143,1.054,19.2834
201712,94542,"hayward, ca",8408,1630,-861,1571,83.940673,81.26838,86.61296509,59,0.5325,20.5,-0.2848,-23.5,-26,-0.1535,0.1742,1.717,1299938,0.0611,0.1817,4.8084
201712,94110,"san francisco, ca",57,946,88,-481,88.991178,89.06150109,88.92085411,51,0.619,19.5,-0.0097,-0.5,-34,0.0838,0.0104,1.8302,1333050,0.068,-0.1909,4.9309
201712,94580,"san lorenzo, ca",4927,1355,-950,NULL,85.848996,86.08234241,85.61565017,54,0.5,18,0.6615,21.5,-31,-0.2937,-0.2124,1.6792,648938,0.0139,0.2072,2.4003
201712,94589,"vallejo, ca",4636,113,-22,55,97.346887,96.95051784,97.74325534,38,1.2353,21,-0.2083,-10,-47,0.0247,0.0741,2.7358,365050,-0.0254,0.1812,1.3502
201712,94590,"vallejo, ca",2012,203,111,265,96.244086,96.50300473,95.98516814,39,0.04,1.5,-0.2973,-16.5,-46,-0.1241,0.114,2.3962,380050,0,0.1978,1.4057
201712,94536,"fremont, ca",142,46,285,-35,98.417722,99.50134254,97.3341005,28,0,0,-0.2113,-7.5,-57,0.1864,-0.5858,2.6415,890050,-0.0347,0.054,3.2922
201712,94523,"pleasant hill, ca",2019,314,-295,NULL,94.984657,90.09078123,99.87853216,50,1.0408,25.5,0.3158,12,-35,0.1367,-0.2752,4.4717,675050,-0.0625,0.0385,2.4969
201712,94568,"dublin, ca",1043,76,131,44,97.970208,97.74964838,98.19076844,36,0.3091,8.5,-0.122,-5,-49,0.1907,0.2966,2.8868,1003930,-0.0011,0.1866,3.7135
201712,94526,"danville, ca",2987,460,-213,618,93.424754,87.13080169,99.71870605,53,0.3766,14.5,-0.2374,-16.5,-32,0.1732,0.3592,3.9623,1799938,0.2413,0.5011,6.658
201712,94803,"el sobrante, ca",4742,218,118,152,96.148191,93.54941823,98.7469633,45,0.2,7.5,-0.1346,-7,-40,0.1702,0.5207,3.1132,575050,0.0017,0.1523,2.127
201712,94595,"walnut creek, ca",4345,1580,792,-1248,84.321059,75.75757576,92.88454162,64,0.3617,17,0.6623,25.5,-21,0.3797,0.2457,2.0566,455050,-0.0761,-0.1407,1.6831
201712,95620,"dixon, ca",6464,464,-292,1953,93.383199,90.09078123,96.67561693,50,1.0833,26,-0.375,-30,-35,0.031,0.3927,2.5094,455050,0,-0.0204,1.6831
201712,94611,"oakland, ca",894,1036,-667,-553,88.268764,77.42616034,99.11136683,63,0.7027,26,0.1776,9.5,-22,0.3333,0.7624,3.3585,1195050,-0.044,0.1808,4.4204
201712,94401,"san mateo, ca",2464,939,573,-136,89.051912,97.37245876,80.73136428,37,0.0882,3,-0.1494,-6.5,-48,-0.0062,0.1594,1.5094,1072689,-0.0234,0.4554,3.9678
201712,94585,"suisun city, ca",4505,22,484,212,99.073009,98.69581895,99.45019818,32,-0.1899,-7.5,0.0323,1,-53,0.4766,1.0543,3.566,395050,0.0156,0.1049,1.4611
201712,94941,"mill valley, ca",2410,3347,-1956,769,73.794911,53.04948216,94.54034011,82,0.7263,34.5,-0.1277,-12,-3,0.1401,0.3642,2.2264,1700050,-0.042,0.0303,6.2885
201712,94566,"pleasanton, ca",1308,807,-186,-487,90.106764,82.49584452,97.71768316,58,0.3182,14,0.0642,3.5,-27,0.0623,-0.0397,2.7358,2190050,0.0187,1.0956,8.101
201712,94606,"oakland, ca",1717,1154,NULL,NULL,87.376934,96.05549163,78.69837617,40,0.9512,19.5,-0.1753,-8.5,-45,-0.125,0.2031,1.4528,618938,-0.1088,0.0778,2.2893
201712,94619,"oakland, ca",4588,660,-145,NULL,91.398159,91.75936581,91.0369518,48,0.7778,21,0.0787,3.5,-37,-0.0144,0.2118,1.9434,650050,0.0673,0.0569,2.4044
201712,94920,"belvedere tiburon, ca",7691,4999,267,712,65.001279,46.80987086,83.19268636,88,0.2482,17.5,-0.1659,-17.5,3,0.1275,0.1586,1.5849,4450050,0.0723,0.128,16.461
201712,94591,"vallejo, ca",691,49,135,1578,98.360184,98.89400332,97.82636491,31,0.0877,2.5,-0.5724,-41.5,-54,0.0936,0.4527,2.7547,470049,0.0301,-0.0094,1.7386
201712,94577,"san leandro, ca",943,257,-161,-86,95.665516,91.75936581,99.57166603,48,0.5238,16.5,0.1163,5,-37,0.0824,0.7589,3.717,628050,-0.0592,0.1315,2.323
201712,94588,"pleasanton, ca",3268,1790,-1262,-1611,82.831479,67.13335891,98.5295998,71,0.6136,27,0.42,21,-14,0.0631,0.0323,3.0189,1428550,0.1964,0.5116,5.2842
201712,94541,"hayward, ca",334,79,-15,99,97.845544,97.37245876,98.31862933,37,0.3704,10,-0.1685,-7.5,-48,-0.106,0.3565,2.9434,629938,0.025,0.1463,2.33
201712,94801,"richmond, ca",4554,853,507,1015,89.755146,92.10459021,87.4057026,47,0.0682,3,-0.0105,-0.5,-38,-0.0363,0.7547,1.7547,445050,0.0868,0.1819,1.6461
201712,94903,"san rafael, ca",2806,2767,-597,1569,76.981844,64.06469761,89.8989899,73,0.5052,24.5,-0.1609,-14,-12,0.1696,0.5152,1.8868,680050,-0.268,-0.0933,2.5154
201712,94124,"san francisco, ca",4053,378,993,716,94.262243,96.05549163,92.46899373,40,-0.0123,-0.5,-0.4203,-29,-45,0.1868,-0.2059,2.0377,829050,0.0203,0.1988,3.0666
201712,94559,"napa, ca",4204,3630,-1325,-1015,72.103951,62.58151132,81.62639049,74,0.2759,16,-0.075,-6,-11,-0.2212,-0.069,1.5283,785050,-0.0063,-0.0025,2.9038
201712,94547,"hercules, ca",5311,118,134,23,97.298939,96.95051784,97.64735967,38,0.027,1,-0.1364,-6,-47,-0.0649,0.1803,2.717,610050,0.0702,0.1307,2.2565
201712,94521,"concord, ca",1439,277,-230,-244,95.42258,92.10459021,98.74057026,47,0.88,22,0.3824,13,-38,-0.0756,0.1702,3.1132,648050,-0.000800,0.0245,2.397
201712,94544,"hayward, ca",242,35,198,20,98.737374,98.38255977,99.0921877,34,-0.0933,-3.5,-0.0423,-1.5,-51,0.0631,0.3615,3.3396,650000,0.0399,0.2148,2.4042
201712,94608,"emeryville, ca",1753,849,1551,-607,89.799898,90.09078123,89.50901419,50,0.2987,11.5,0.2987,11.5,-35,0.4143,0.0366,1.8679,720050,0.0405,0.1613,2.6634
201712,94550,"livermore, ca",864,72,48,206,98.011763,96.05549163,99.96803478,40,0.1268,4.5,-0.2381,-12.5,-45,0.274,1.0528,5.1321,950000,0.0474,0.0275,3.514
201712,94602,"oakland, ca",2916,829,102,NULL,89.966117,85.77547628,94.15675745,55,0.1957,9,0.068,3.5,-30,-0.0373,0.3333,2.1887,620050,-0.1728,-0.143,2.2934
201712,94015,"daly city, ca",522,33,-10,438,98.769339,98.49763457,99.04104334,33,0.5349,11.5,-0.0435,-1.5,-52,-0.033,1.271,3.3208,900000,0.0067,0.0864,3.329
201712,94607,"oakland, ca",3432,4278,-630,-3783,68.642117,78.81345097,58.47078379,61,0.5443,21.5,0.6944,25,-24,-0.0351,-0.281,1.0377,699050,-0.049,0.0394,2.5857
201712,94518,"concord, ca",3998,243,81,742,95.892469,92.77585986,99.00907812,46,0.1948,7.5,-0.2923,-19,-39,0.1551,0.6129,3.3019,740000,0.0533,0.0971,2.7371
201712,94546,"castro valley, ca",1110,21,1,5,99.120956,98.38255977,99.85935302,34,0.283,7.5,-0.15,-6,-51,-0.0562,0.25,4.434,799050,0.0451,0.1431,2.9556
201712,94022,"los altos, ca",6036,2125,467,1857,80.916763,69.6969697,92.13655543,69,0.2321,13,-0.1687,-14,-16,0.163,0.6589,2.0189,7488050,0.0484,0.4414,27.6989
201712,94503,"american canyon, ca",7202,8147,-6103,-5608,48.663854,27.27912032,70.04858714,113,1.1524,60.5,0.4125,33,28,-0.3125,-0.2667,1.2453,500049,0,-0.0736,1.8495
201712,94513,"brentwood, ca",584,188,91,1018,96.416699,96.50300473,96.33039253,39,0.0833,3,-0.4179,-28,-46,-0.0883,0.2965,2.434,688000,0.0158,0.1106,2.5448
201712,94598,"walnut creek, ca",3784,89,58,718,97.704897,95.84452116,99.56527298,41,0.1389,5,-0.3692,-24,-44,0.0181,0.3586,3.717,979050,-0.0025,0.0286,3.6214
201712,94501,"alameda, ca",106,137,48,282,97.078379,95.84452116,98.31223629,41,0.2424,8,-0.1717,-8.5,-44,0.0648,0.6684,2.9434,850040,-0.028,-0.0943,3.1442
201712,94066,"san bruno, ca",1471,181,65,227,96.467843,95.41618719,97.51949879,42,0.9091,20,-0.134,-6.5,-43,0.1833,0.5269,2.6792,829050,-0.0547,0.1851,3.0666
201712,94027,"atherton, ca",11737,6618,577,559,56.786217,17.46579721,96.10663598,133,0.2976,30.5,0.1037,12.5,48,0.3913,0.9845,2.4151,9995050,0.069,0.2622,36.9725
201712,94806,"san pablo, ca",573,512,416,-324,92.894131,94.73852449,91.04973789,43,0.0886,3.5,0.2464,8.5,-42,0.0049,0.0564,1.9434,470050,0.0021,0.266,1.7386
201712,95476,"sonoma, ca",1674,4922,-1044,-1479,65.410433,55.56834164,75.25252525,80,0.3445,20.5,-0.0533,-4.5,-5,-0.0464,-0.0526,1.3585,1150050,0.0191,0.244,4.254
201712,94901,"san rafael, ca",1473,3831,-1922,-1107,71.100243,67.13335891,75.06712697,71,0.7531,30.5,-0.0719,-5.5,-14,-0.0886,-0.0204,1.3585,1569050,-0.0474,0.0495,5.8039
201712,94506,"danville, ca",5208,2714,321,-202,77.301496,56.93645314,97.66653881,79,0.1533,10.5,-0.0247,-2,-6,0.195,0.5,2.717,1948050,0,0.26,7.2058
201712,94549,"lafayette, ca",3882,553,113,322,92.500959,87.13080169,97.87111623,53,0.1522,7,-0.1908,-12.5,-32,-0.0068,0.1221,2.7736,1295050,-0.0226,-0.125,4.7903
201712,94538,"fremont, ca",299,84,244,833,97.762434,98.38255977,97.14230917,34,0,0,-0.2273,-10,-51,0.0824,1.0752,2.6038,900050,0.0017,0.069,3.3292
201712,94587,"union city, ca",338,160,275,128,96.784299,97.74964838,95.81894898,36,0.1077,3.5,-0.191,-8.5,-49,0.0862,0.3057,2.3774,840049,0.0054,0.179,3.1072
201712,94965,"sausalito, ca",7243,2207,-667,1722,80.430891,64.06469761,96.79708477,73,0.3153,17.5,-0.2513,-24.5,-12,0.0388,0.2018,2.5283,1750050,-0.0652,-0.2142,6.4734
201712,94621,"oakland, ca",4713,105,771,3568,97.398031,99.75706431,95.03899757,24,-0.4419,-19,-0.7143,-60,-61,0.0756,0.7042,2.283,395050,0.0089,0.1318,1.4611
201712,94107,"san francisco, ca",1596,843,815,525,89.870221,89.06150109,90.67894131,51,0.36,13.5,-0.2154,-14,-34,0.2671,0.2439,1.9245,999050,-0.1347,0.1014,3.6954
201712,94596,"walnut creek, ca",4700,607,158,NULL,91.925585,90.09078123,93.7603887,50,0.25,10,0.3158,12,-35,0.0224,0,2.1509,987150,-0.000600,0.3161,3.6514
201712,94112,"san francisco, ca",275,34,257,234,98.753356,98.89400332,98.61270937,31,-0.0882,-3,-0.3922,-20,-54,0.2273,0.3388,3.0566,998050,0.0117,0.0505,3.6917
201712,94114,"san francisco, ca",1144,287,386,1641,95.345864,94.73852449,95.95320292,43,0.4576,13.5,-0.4069,-29.5,-42,0.27,0.4941,2.3962,1899050,-0.0529,-0.2087,7.0246
201712,94115,"san francisco, ca",897,1472,-546,-1212,84.960363,75.75757576,94.16315049,64,0.9394,31,0.1963,10.5,-21,0.2406,-0.2948,2.1887,2195050,0.2211,-0.000700,8.1195
201712,94531,"antioch, ca",2632,232,119,-21,95.981972,95.84452116,96.11942207,41,0.2615,8.5,-0.1458,-7,-44,0.0407,0.0711,2.4151,514049,0.0384,0.0767,1.9013
201712,94804,"richmond, ca",1901,642,433,264,91.548395,94.11839918,88.97839151,44,0.6,16.5,0.375,12,-41,0.1279,0.5276,1.8302,439050,0.0269,0.2194,1.6239
201712,94507,"alamo, ca",7738,984,1084,-130,88.674722,78.81345097,98.53599284,61,-0.0317,-2,-0.0615,-4,-24,0.0959,0.25,3.0189,2365050,0.0198,0.2784,8.7484
201712,94603,"oakland, ca",4769,107,404,534,97.385245,96.05549163,98.71499808,40,-0.0123,-0.5,-0.2157,-11,-45,0.2424,1,3.0943,399050,-0.0097,0.0813,1.4759
201711,94587,"union city, ca",338,435,-56,59,94.070681,96.71349879,91.42786408,32.5,0.25,6.5,-0.0714,-2.5,-45,0.022,0.4321,1.9496,835550,0.0334,0.136,3.0382
201711,94559,"napa, ca",4204,2305,101,176,80.680201,73.67704401,87.68335706,58,0.1485,7.5,-0.1278,-8.5,-19.5,0.1556,0.2761,1.7479,790050,-0.0093,0.0408,2.8727
201711,94501,"alameda, ca",106,185,-47,168,96.648511,96.52782076,96.7692022,33,0.2,5.5,-0.1429,-5.5,-44.5,0.0103,0.5181,2.4622,874550,0.0023,0.0133,3.18
201711,94598,"walnut creek, ca",3784,147,-69,315,97.103423,95.01145015,99.19539518,36,0.2414,7,-0.2577,-12.5,-41.5,0.0459,0.1587,3.2521,981550,-0.0648,0.0182,3.5691
201711,94805,"richmond, ca",7943,500,-14,NULL,93.405335,99.19539518,87.61527511,24,0.3333,6,-0.2727,-9,-53.5,0.0146,0.2164,1.7479,514050,0.0719,-0.0569,1.8691
201711,94010,"burlingame, ca",1126,1852,-405,734,83.406573,80.16339667,86.64974933,52.5,0.3636,14,-0.186,-12,-25,0.1278,0.381,1.7059,4941550,0.3177,0.4997,17.9691
201711,94044,"pacifica, ca",1899,111,7,1036,97.632605,96.71349879,98.55171133,32.5,0.1207,3.5,-0.3299,-16,-45,0.0903,1.3026,2.9412,1006550,0.0141,0.1392,3.66
201711,94112,"san francisco, ca",275,291,-254,530,95.515875,96.13789689,94.89385406,34,0.5455,12,-0.2184,-9.5,-43.5,-0.2,0.6815,2.2185,986550,-0.006,0.0758,3.5873
201711,94803,"el sobrante, ca",4742,336,-228,21,95.070248,93.97784242,96.16265396,37.5,0.7857,16.5,-0.1071,-4.5,-40,0.0368,0.3239,2.3697,574050,-0.0086,0.0749,2.0873
201711,94303,"palo alto, ca",2385,255,354,-4,95.809866,97.25815436,94.36157703,31,0.1923,5,0.069,2,-46.5,0.2772,0.4022,2.1681,1181550,-0.051,0.094,4.2964
201711,94546,"castro valley, ca",1110,22,14,150,99.275856,98.68168596,99.87002538,26.5,-0.0185,-0.5,-0.3291,-13,-51,0.0418,0.7113,4.1849,764550,0.0119,0.1936,2.78
201711,94066,"san bruno, ca",1471,246,-150,-30,95.936746,99.48629077,92.38720059,22,-0.102,-2.5,-0.3433,-11.5,-55.5,-0.1837,0.2,2.0168,877050,-0.0729,0.0052,3.1891
201711,94510,"benicia, ca",3618,303,35,376,95.342576,93.56935075,97.1158012,38,0.0411,1.5,-0.2475,-12.5,-39.5,-0.029,0.2809,2.5294,715000,0.0215,0.1976,2.5998
201711,94523,"pleasant hill, ca",2019,19,-9,29,99.294423,99.07160983,99.51723711,24.5,0.1395,3,-0.2794,-9.5,-53,-0.0895,0.0246,3.5042,720025,0.0286,0.1519,2.6181
201711,94530,"el cerrito, ca",3965,717,258,-443,91.502135,93.56935075,89.43491985,38,0.2258,7,-0.0256,-1,-39.5,0.1658,0,1.8319,929050,0.0054,0.0334,3.3782
201711,94105,"san francisco, ca",7926,5496,1853,-628,63.668998,78.49229436,48.84570155,54,0.0909,4.5,-0.1074,-6.5,-23.5,0.3816,0.2069,0.8824,1862050,0.0889,0.4896,6.7709
201711,94014,"daly city, ca",2006,89,89,1223,98.059665,99.07160983,97.04771925,24.5,0.6897,10,-0.51,-25.5,-53,0.2204,1.0203,2.5126,812050,-0.043,0.1366,2.9527
201711,94022,"los altos, ca",6036,2592,1911,3952,79.105032,76.04753358,82.16253017,56,-0.0894,-5.5,-0.3913,-36,-21.5,0.2349,0.6,1.5462,7142550,0.1959,0.2988,25.9727
201711,94015,"daly city, ca",522,23,20,347,99.183017,99.54818345,98.81784985,21.5,1.0476,11,-0.3857,-13.5,-56,0.2256,1.0565,3.0588,894050,0.0079,0.0727,3.2509
201711,94107,"san francisco, ca",1596,1658,311,315,84.74036,93.97784242,75.50287801,37.5,0.5,12.5,-0.1935,-9,-40,0.1583,0.4,1.3529,1154550,0.0378,0.0959,4.1982
201711,94566,"pleasanton, ca",1308,621,-281,-254,92.294362,88.98929257,95.59943059,44,0.2394,8.5,0,0,-33.5,-0.0619,0.1568,2.2941,2149950,0.2289,0.9421,7.8178
